status,copyright,response.docs.abstract,response.docs.web_url,response.docs.snippet,response.docs.lead_paragraph,response.docs.print_section,response.docs.print_page,response.docs.source,response.docs.pub_date,response.docs.document_type,response.docs.news_desk,response.docs.section_name,response.docs.subsection_name,response.docs.type_of_material,response.docs._id,response.docs.word_count,response.docs.uri,response.meta.hits,response.meta.offset,response.meta.time
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Pope Francis has often mused about his own mortality and even possible resignation. But now, as he races to recast the church, time is of the essence more than ever.",https://www.nytimes.com/2021/07/08/world/europe/pope-francais-surgery-catholic-church.html,"Pope Francis has often mused about his own mortality and even possible resignation. But now, as he races to recast the church, time is of the essence more than ever.",VATICAN CITY — Pope Francis has often seemed like a pontiff in a hurry.,A,4,The New York Times,2021-07-08T19:11:21+0000,article,Foreign,World,Europe,News,nyt://article/3cf6b3cd-08c5-5a05-b298-d72382cabe70,1435,nyt://article/3cf6b3cd-08c5-5a05-b298-d72382cabe70,1946,940,38
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Almost all passenger flights in or out of Fiji have been suspended until the end of July, so the national team had to travel on a cargo plane carrying frozen fish to Tokyo.",https://www.nytimes.com/2021/07/08/world/asia/fiji-covid-olympic-athletes.html,"Almost all passenger flights in or out of Fiji have been suspended until the end of July, so the national team had to travel on a cargo plane carrying frozen fish to Tokyo.","As Fiji battles one of the fastest-growing coronavirus outbreaks in the world, the Pacific Island’s Olympic team departed on Thursday for Tokyo on a freight plane.",NA,NA,The New York Times,2021-07-08T12:23:20+0000,article,Foreign,World,Asia Pacific,News,nyt://article/42856003-e308-5865-8942-14f7ae928047,791,nyt://article/42856003-e308-5865-8942-14f7ae928047,1946,940,38
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"A daughter of the founding president, Sukarno, she feuded with her older sister over who would inherit his mantle, losing that fight. She died of Covid-19.",https://www.nytimes.com/2021/07/08/world/asia/rachmawati-sukarnoputri-dead.html,"A daughter of the founding president, Sukarno, she feuded with her older sister over who would inherit his mantle, losing that fight. She died of Covid-19.","Rachmawati Sukarnoputri, a daughter of Indonesia’s founding president, Sukarno, and the loser in a struggle with her older sister, former President Megawati Sukarnoputri, to become his political heir, died on July 3 in Jakarta, the country’s capital. She was 70.",A,20,The New York Times,2021-07-08T18:16:34+0000,article,Obits,World,Asia Pacific,Obituary (Obit),nyt://article/57996c60-155d-507c-bb7b-7cadc96d992b,713,nyt://article/57996c60-155d-507c-bb7b-7cadc96d992b,1946,940,38
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"After 55 years of unsuccessful attempts to reach the final of a major soccer tournament, and after months of sorrow brought by the coronavirus pandemic, England tastes victory.",https://www.nytimes.com/2021/07/08/world/europe/england-european-championship.html,"After 55 years of unsuccessful attempts to reach the final of a major soccer tournament, and after months of sorrow brought by the coronavirus pandemic, England tastes victory.","LONDON — England woke up on Thursday with a sensation it had not felt in more than a half-century: Its national soccer team made it to the final of a major international tournament, with the prospect of a first-ever European Championship victory within reach.",B,12,The New York Times,2021-07-08T11:12:57+0000,article,Foreign,World,Europe,News,nyt://article/6b701565-903a-5333-8d5f-4e29f13e878b,997,nyt://article/6b701565-903a-5333-8d5f-4e29f13e878b,1946,940,38
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The calico prances and dozes on a 26-by-62-foot LED billboard in Tokyo. It has drawn crowds in real life and sparked joy on social media.,https://www.nytimes.com/2021/07/08/world/asia/japan-cat-billboard.html,The calico prances and dozes on a 26-by-62-foot LED billboard in Tokyo. It has drawn crowds in real life and sparked joy on social media.,"Ryoko Kikuchi was strolling home from a Tokyo movie theater when she saw a cat the size of a yacht strutting high above the sidewalk, coyly licking its paws.",NA,NA,The New York Times,2021-07-08T10:23:45+0000,article,Express,World,Asia Pacific,News,nyt://article/6eb5b3b8-a5da-5de2-97b2-fc78857c4373,557,nyt://article/6eb5b3b8-a5da-5de2-97b2-fc78857c4373,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,At least 335 Afghan security forces and 189 civilians were killed in Afghanistan this month.,https://www.nytimes.com/2021/07/08/world/asia/afghan-war-casualty-report-july-2021.html,At least 335 Afghan security forces and 189 civilians were killed in Afghanistan this month.,"At least 34 Afghan security forces and 13 civilians were killed in the two last two days of July, with several incidents reported in and around the provincial capitals of Helmand and Herat provinces. The deadliest attack occurred in Samangan Province, where the Taliban attacked Firoz Nakhchir district, killing eight pro-government militia members. The fighting continued for hours and one outpost fell to the Taliban. In the month of July, at least 335 security forces and 189 civilians were killed, though this is likely an undercount as the deteriorating security has made it increasingly difficult to verify casualties.",NA,NA,The New York Times,2021-07-08T19:50:12+0000,article,Foreign,World,Asia Pacific,News,nyt://article/73c003e6-64c6-5644-9693-8337d525d01d,5989,nyt://article/73c003e6-64c6-5644-9693-8337d525d01d,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Two prime ministers, one interim and one newly appointed, each claim authority in Haiti, threatening the sense of legitimacy either would need to govern.",https://www.nytimes.com/2021/07/08/world/americas/fears-of-political-tumult-grow-in-the-wake-of-the-assassination.html,"Two prime ministers, one interim and one newly appointed, each claim authority in Haiti, threatening the sense of legitimacy either would need to govern.",An already turbulent political landscape in Haiti threatened to descend into further turmoil on Thursday as a power struggle between two competing prime ministers stoked tensions after the assassination of President Jovenel Moïse.,NA,NA,The New York Times,2021-07-08T10:20:07+0000,article,Foreign,World,Americas,News,nyt://article/83a9d415-cfce-5b09-8815-a2b8b8ea2b66,796,nyt://article/83a9d415-cfce-5b09-8815-a2b8b8ea2b66,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Raffaella Carrà spent five decades beaming into the homes of Italians on television. Public mourning for her has few precedents in Italy.,https://www.nytimes.com/2021/07/08/world/europe/raffaella-carra-dead-italy-public-mourning.html,Raffaella Carrà spent five decades beaming into the homes of Italians on television. Public mourning for her has few precedents in Italy.,"ROME — Some people stood quietly, some bowed, some made the sign of the cross. Others stretched their arms over a fragrant jungle of bouquets — mostly in yellow, her favorite color — so that they could caress the coffin. The floral tribute grew bigger by the hour as hundreds of fans endured Thursday’s blistering heat to pay their respects to Raffaella Carrà, the beloved television star who died on Monday.",A,5,The New York Times,2021-07-08T19:06:47+0000,article,Foreign,World,Europe,News,nyt://article/a1cadf3b-3499-5832-835f-e2f9d09f8917,960,nyt://article/a1cadf3b-3499-5832-835f-e2f9d09f8917,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Organizers announced in June that domestic fans would be allowed, despite concerns that the Games could be a superspreader event. A sudden rise in cases upended those plans.",https://www.nytimes.com/2021/07/08/world/asia/tokyo-state-of-emergency-olympics.html,"Organizers announced in June that domestic fans would be allowed, despite concerns that the Games could be a superspreader event. A sudden rise in cases upended those plans.","TOKYO — Olympic organizers said on Thursday that they would bar spectators from most events at the Games scheduled to open in two weeks, a decision that followed the declaration of a new state of emergency in Tokyo in response to a sudden spike in coronavirus cases.",B,11,The New York Times,2021-07-08T08:36:55+0000,article,Foreign,World,Asia Pacific,News,nyt://article/e8733b06-f3e0-56f5-aba3-c9f99dfc93c1,948,nyt://article/e8733b06-f3e0-56f5-aba3-c9f99dfc93c1,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The killing of President Jovenel Moïse has rocked the nation, stoking fear and confusion about what is to come.",https://www.nytimes.com/2021/07/08/world/americas/haiti-president-killed.html,"The killing of President Jovenel Moïse has rocked the nation, stoking fear and confusion about what is to come.","During a nighttime attack on July 7, a group of assassins fatally shot President Jovenel Moïse of Haiti and wounded his wife, Martine Moïse, in their private residence on the outskirts of the capital, Port-au-Prince. The assassination rocked the nation, stoking fear and confusion among residents and the Haitian diaspora about what is to come.",NA,NA,The New York Times,2021-07-08T21:27:49+0000,article,Foreign,World,Americas,News,nyt://article/fa9d281c-1bfc-5ef1-8d72-e82b422ce318,969,nyt://article/fa9d281c-1bfc-5ef1-8d72-e82b422ce318,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Despite the interim prime minister’s claim that he is in charge after the president’s assassination, a volatile political situation poses yet another challenge to democracies in the Western Hemisphere.",https://www.nytimes.com/2021/07/08/world/americas/haiti-prime-minister.html,"Despite the interim prime minister’s claim that he is in charge after the president’s assassination, a volatile political situation poses yet another challenge to democracies in the Western Hemisphere.","The political storm in Haiti intensified on Thursday as two competing prime ministers claimed the right to run the country, setting up an extraordinary power struggle over who had the legal authority to govern after the brazen assassination of President Jovenel Moïse in his home the day before.",A,1,The New York Times,2021-07-08T23:11:14+0000,article,Foreign,World,Americas,News,nyt://article/fd920246-b1f9-523b-ae22-e56cf281a593,1700,nyt://article/fd920246-b1f9-523b-ae22-e56cf281a593,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Martine Moïse, wife of the slain President Jovenel Moïse, was rushed to a hospital in Miami on Wednesday following the nighttime raid and attack on their home in Haiti.",https://www.nytimes.com/video/world/americas/100000007856785/haiti-first-lady-injured-hospitalized.html,"Martine Moïse, wife of the slain President Jovenel Moïse, was rushed to a hospital in Miami on Wednesday following the nighttime raid and attack on their home in Haiti.","Martine Moïse, wife of the slain President Jovenel Moïse, was rushed to a hospital in Miami on Wednesday following the nighttime raid and attack on their home in Haiti.",NA,NA,The New York Times,2021-07-08T17:20:53+0000,multimedia,,World,Americas,Video,nyt://video/bfb23562-d68f-5cea-84a1-7ae333e8091d,0,nyt://video/bfb23562-d68f-5cea-84a1-7ae333e8091d,1946,950,10
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Officials said the declaration was due to the spread of the Delta variant. Organizers of the Tokyo Olympics, which will begin on July 23, said that they would bar spectators from most events at the Games.",https://www.nytimes.com/video/world/asia/100000007856697/tokyo-japan-olympics-state-of-emergency-coronavirus-delta-variant.html,"Officials said the declaration was due to the spread of the Delta variant. Organizers of the Tokyo Olympics, which will begin on July 23, said that they would bar spectators from most events at the Games.","Officials said the declaration was due to the spread of the Delta variant. Organizers of the Tokyo Olympics, which will begin on July 23, said that they would bar spectators from most events at the Games.",NA,NA,The New York Times,2021-07-08T16:06:50+0000,multimedia,,World,Asia Pacific,Video,nyt://video/ecec4fe7-e641-5eb5-9fe6-0e17002e83df,0,nyt://video/ecec4fe7-e641-5eb5-9fe6-0e17002e83df,1946,950,10
